Ano,Inflação
1945,11.10336366287623
1946,22.225509500566588
1947,2.7418840360531105
1948,7.965666261621029
1949,12.294308146050327
1950,12.413539683432084
1951,10.948834032434117
1952,12.723416344189008
1953,22.291822058997735
1954,25.874827623556307
1955,12.15050028648137
1956,24.57095297709724
1957,6.949560659200049
1958,24.38016196177777
1959,39.44029305188981
1960,30.464026814664447
1961,47.79451264018271
1962,51.59715243240295
1963,79.90768669010076
1964,93.36597457193419
1965,34.22169415071359
1966,38.73394929775338
1967,24.85737303301965
1968,25.171982643112088
1969,19.313401246303318
1970,19.267225080620175
1971,19.47895785141145
1972,15.734241183660668
1973,15.534377992887173
1974,34.55598886108413
1975,29.327596063306792
1976,46.273378265633205
1977,38.789568442637986
1978,40.8052534617956
1979,77.24496792175248
1980,110.22984962579399
1981,95.19816400180451
1982,99.72620747846868
1983,211.02001047545897
1984,223.80895940678855
1985,235.12790510353895
1986,65.0427508038543
1987,415.9547100305711
1988,1037.5257710774438
1989,1782.8522836450538
1990,1476.708921756123
1991,480.22625221465347
1992,1157.8362870596739
1993,2708.1694617117428
1994,1093.8542893626445
1995,14.77375509793044
1996,9.326444089584495
1997,7.4841453402525016
1998,1.9274137316303008
1999,19.988245286481888
2000,9.80069405623356
2001,10.402225997977798
2002,26.411847884794092
2003,7.66302881970109
2004,12.130330302024417
2005,1.2321269216678976
2006,3.797262724306538
2007,7.898405023723165
2008,9.107305044583814
2009,-1.436402006434001
2010,11.305793223314975
2011,5.01253592178057
2012,8.1120657805823
2013,5.527757994017524
2014,3.779997091090448
2015,10.678607417563946
2016,7.153318976849254
2017,-0.4230711057289893
2018,7.102062390350206
